,title,description,originallink,link,pubDate
292,"유정복 인천시장, 예산확보 위한 광폭 행보…국민의힘과 예산협의","한편, 정부는 지난 7월 7일 개최한 대통령 주재 ‘2022년 국가재정전략회의’에서 국가재정 정상화와 재정의 지속가능성 제고를 위해 공공부문 보조사업 정비와 코로나 한시지출 정상화 등을 통한 초고강도 지출구조... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208180921505280766,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208180921505280766,"Thu, 18 Aug 2022 10:02:00 +0900"
293,&apos;정직한 후보2&apos; 라미란 스틸 공개…&apos;두 얼굴의 주상숙&apos;,코로나19 펜데믹 여파로 극장가 침체기가 시작된 지난 2020년 2월 개봉해 153만 명의 관객을 모으며 흥행에 성공한 &apos;정직한 후보&apos;의 속편이다. 이날 공개된 캐릭터 스틸은 주상숙의 두 모습을 담고 있어 눈길을 끈다.... ,http://news.tf.co.kr/read/entertain/1959241.htm,https://n.news.naver.com/mnews/article/629/0000167445?sid=106,"Thu, 18 Aug 2022 10:02:00 +0900"
294,"전남대병원, 호남 지역 최초 심혈관계 하이브리드룸 개소","특히 심혈관계 하이브리드룸은 코로나19 등 감염병으로 인해 감염 제어 시설을 설치, 음압이나 양압 상태에서 응급 시술 및 수술이 가능하다. 순환기내과 정명호 교수는 ""전남대병원은 전국에서 가장 많은 급성 심근경색... ",http://www.monews.co.kr/news/articleView.html?idxno=314573,http://www.monews.co.kr/news/articleView.html?idxno=314573,"Thu, 18 Aug 2022 10:02:00 +0900"
295,"세종시, 아시아 국제안전도시 연차대회 준비 총력",시는 지난 2년간 코로나19 세계적유행(팬데믹)으로 미뤄져 왔던 행사인 만큼 이번 연차대회가 국제안전도시 간 교류 협력과 학술의 장이 될 수 있도록 남은 기간 동안 행정력을 집중할 계획이다. 다만 최근 코로나19... ,http://www.ccnnews.co.kr/news/articleView.html?idxno=266260,http://www.ccnnews.co.kr/news/articleView.html?idxno=266260,"Thu, 18 Aug 2022 10:02:00 +0900"
296,"아이쿱자연드림 노플라스틱 약속 캠페인, 3만 4천 명 참여","또한 코로나19로 어려움을 겪어온 소상공인에게 기픈물 50박스를 체험 지원하는 챌린지를 병행해 플라스틱... 아이쿱생협연합회 김정희 회장은 ""단순한 환경 캠페인이 아니라 코로나19와 물가 상승에 고생하고 있는... ",http://www.e2news.com/news/articleView.html?idxno=244607,http://www.e2news.com/news/articleView.html?idxno=244607,"Thu, 18 Aug 2022 10:02:00 +0900"
297,"하이트진로, ‘2022 이슬라이브 페스티벌’ 공식티켓 판매 개시",이슬라이브 페스티벌은 국내 유일의 소주 뮤직페스티벌로 코로나19로 인해 2019년 이후 3년만에 열린다. 올해는 9월 3일 경기도 가평군 자라섬에서 진행된다. 하이트진로 마케팅실 오성택 상무는 “이슬라이브... ,https://www.youthdaily.co.kr/news/article.html?no=108743,https://www.youthdaily.co.kr/news/article.html?no=108743,"Thu, 18 Aug 2022 10:02:00 +0900"
298,"""&apos;다이닝 맛집&apos; 강화"" 롯데百 본점, 19일 &apos;델리 코너&apos; 재단장 오픈",특히 코로나 기간 배달 음식이나 테이크 아웃 매장 선호가 높았던 반면 최근엔 매장에서 식사를 즐기는 &apos;다이닝&apos; 맛집 수요가 다시 큰 폭으로 늘고 있다. 실제 지난달 롯데백화점 &apos;다이닝&apos;은 전년 대비 매출이 2배 가까이... ,https://www.socialvalue.kr/news/view/1065574575493309,https://www.socialvalue.kr/news/view/1065574575493309,"Thu, 18 Aug 2022 10:02:00 +0900"
299,"CJ프레시웨이, 햄버거·샌드위치·샐러드 관련 식자재 매출 51.6% ↑","이는 코로나19 여파로 간편식과 배달 및 테이크아웃 음식 시장이 커지면서 햄버거·샌드위치·샐러드에 대한 수요가 증가함에 따라 발 빠르게 업종 특화 상품 라인업을 갖추고, 고객사 전용 상품을 개발하는 등 다양한 밀... ",http://www.asiaa.co.kr/news/articleView.html?idxno=95871,http://www.asiaa.co.kr/news/articleView.html?idxno=95871,"Thu, 18 Aug 2022 10:02:00 +0900"
300,"양주시 옥정호수도서관, ‘토요감성터치 콘서트’ 운영",시 도서관 관계자는 “이번 토요감성터치 콘서트는 문화의 날을 맞은 시민 누구나 평등하게 문화를 향유할 수 있도록 마련한 것으로 코로나 시대 지역 연주자와 함께하는 감성과 치료의 행사로 다가가길 바란다”고... ,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208180952129320793,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208180952129320793,"Thu, 18 Aug 2022 10:02:00 +0900"
301,"하이트진로, ‘2022 이슬라이브 페스티벌’ 공식티켓 판매 개시",이슬라이브 페스티벌은 국내 유일의 소주 뮤직페스티벌로 코로나19로 인해 2019년 이후 3년만에 열린다. 올해는 9월 3일 경기도 가평군 자라섬에서 진행된다. 하이트진로 마케팅실 오성택 상무는 “이슬라이브... ,https://www.youthdaily.co.kr/news/article.html?no=108743,https://www.youthdaily.co.kr/news/article.html?no=108743,"Thu, 18 Aug 2022 10:02:00 +0900"
302,“절친 정우성 캐스팅이 가장 어려웠어요”,"됐다.” 코로나19 사태로 해외 촬영이 힘들었다. 태국이나 일본, 미국 장면은 어떻게 촬영했나. “일본과 태국... 현지에 가서 찍는 것만큼 효과적인 건 없지만 코로나 시국에는 그것이 최선이었다. 코로나 확산세가 갈수록... ",https://shindonga.donga.com/3/all/13/3577984/1,https://n.news.naver.com/mnews/article/262/0000015805?sid=103,"Thu, 18 Aug 2022 10:02:00 +0900"
303,"CJ프레시웨이, 햄버거·샌드위치·샐러드 관련 식자재 매출 51.6% ↑","이는 코로나19 여파로 간편식과 배달 및 테이크아웃 음식 시장이 커지면서 햄버거·샌드위치·샐러드에 대한 수요가 증가함에 따라 발 빠르게 업종 특화 상품 라인업을 갖추고, 고객사 전용 상품을 개발하는 등 다양한 밀... ",http://www.asiaa.co.kr/news/articleView.html?idxno=95871,http://www.asiaa.co.kr/news/articleView.html?idxno=95871,"Thu, 18 Aug 2022 10:02:00 +0900"
304,신규확진 17만명대로 소폭 감소,"해외유입 역대 최다 경신 18일 국내 코로나19 신규 확진자가 17만명대로 소폭 줄어들었다. 중앙방역대책본부는 이날 0시 기준으로 신규 확진자가 17만8천574명 발생, 누적 2천186만1천296명이 됐다고 밝혔다. 이는... ",http://www.viewsnnews.com/article?q=204331,http://www.viewsnnews.com/article?q=204331,"Thu, 18 Aug 2022 10:02:00 +0900"
305,상반기까지 국세 36.5조 더 걷혔다…2차 추경에 재정적자 101.9조,"예산 사업의 경우 지방교부세·교부금, 코로나 위기 대응 사업(특고 등 취약계층 지원, 방역 보강 등) 등으로 전년동기대비 19조5000억 원이 증가했다. 기금도 소상공인 손실보전금 지급 등으로 35조2000억 원... ",https://www.etoday.co.kr/news/view/2164600,https://www.etoday.co.kr/news/view/2164600,"Thu, 18 Aug 2022 10:02:00 +0900"
306,"식약처-환자단체, 의료제품 안전정책 추진 간담회","오유경 처장은 ""코로나19 상황으로 많이 힘들었을 환자분들에게 위로의 말씀을 드린다""면서 ""환자들이 안심하고 식품과 의약품을 사용할 수 있도록 환자의 목소리를 듣고 물으며 환자와 양방향 소통하는 식약처로... ",http://www.dailypharm.com/Users/News/NewsView.html?ID=291004&REFERER=NP,http://www.dailypharm.com/Users/News/NewsView.html?ID=291004&REFERER=NP,"Thu, 18 Aug 2022 10:02:00 +0900"
307,"서울시, 추석 연휴에 고속·시외버스 증편 운행","뿐만 아니라 신종 코로나바이러스 감염증(이하 코로나19)에도 안전하고 편리하게 터미널을 이용할 수 있도록 방역 및 시설 점검에도 나선다. 감염병 확산 차단을 위해 매표소, 대합실, 화장실 등 각 시설들의 상태 및 방역... ",https://kizmom.hankyung.com/news/view.html?aid=202208181091o,https://kizmom.hankyung.com/news/view.html?aid=202208181091o,"Thu, 18 Aug 2022 10:02:00 +0900"
308,"""경사났네 경사났어"" 영동군 송아지 ‘세쌍둥이’ 태어나",정영철 영동군수는 “해당 농가에 직접 방문해 기쁨을 함께 축하하고 싶었으나 코로나와 가축방역을 위해 농가 방문을 자제하고 전화로 축하의 말을 전했다”라고 말했다. 영동= pungluiin@,http://www.joongdo.co.kr/web/view.php?key=20220818010004956,http://www.joongdo.co.kr/web/view.php?key=20220818010004956,"Thu, 18 Aug 2022 10:02:00 +0900"
309,"저축은행업계, 집중호우 피해 지원 성금 3억원 기부",앞서 저축은행 업계는 지난 강원도 산불과 코로나19 관련 국가적 재난 상황에도 성금을 기부한 바 있다. 뿐만 아니라 코로나19 관련 만기연장·상환유예 등 금융지원 프로그램에도 적극 참여하며 어려움에 처한 자영업자... ,http://www.g-enews.com/ko-kr/news/article/news_all/2022081809584824057c99d70e7d_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2022081809584824057c99d70e7d_1/article.html,"Thu, 18 Aug 2022 10:02:00 +0900"
310,"KB국민카드, 해외 저소득층 아동 지원 위한 고객 참여형 봉사활동 실시",이번 캠페인은 코로나19 상황을 고려해 비대면 사회공헌 활동으로 KB금융그룹 캐릭터인 &apos;스타프렌즈&apos;가 도안된 티셔츠에 고객이 직접 채색해 완성하는 &apos;사랑T&apos; 만들기와 가정 내 재사용할 수 있는 의류와 학용품 등... ,http://www.efnews.co.kr/news/articleView.html?idxno=97964,http://www.efnews.co.kr/news/articleView.html?idxno=97964,"Thu, 18 Aug 2022 10:02:00 +0900"
311,"신학철 LG화학 부회장, 글로벌 인재 영입하러 이번엔 뉴욕행","매해 정기적으로 미국과 유럽 등 주요 지역에서 열렸지만, 2020년에는 코로나19로 일시 중단했다. 지난해 9월 뉴저지를 시작으로 BC투어를 재개했다. LG화학의 BC투어는 최고경영자(CEO)의 비즈니스 출장과 연계해... ",https://biz.chosun.com/industry/company/2022/08/18/XVNHCAYNE5ESVAJI5KESW3PH7U/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000834932?sid=101,"Thu, 18 Aug 2022 10:01:00 +0900"
312,"나라살림 적자, 상반기 100조원 넘어…국가채무 1천8조원","총지출은 지방교부세·교부금, 특수형태근로종사자(특고) 지원을 포함한 신종 코로나바이러스 감염증(코로나19) 위기 대응 사업 등으로 예산 지출이 1년 전보다 19조5천억원 늘었다. 소상공인 손실보전금 지급... ",https://www.yna.co.kr/view/AKR20220818031400002?input=1195m,https://n.news.naver.com/mnews/article/001/0013382280?sid=101,"Thu, 18 Aug 2022 10:01:00 +0900"
313,"시프트, 분코·헤이데이무드와 콜라보 욕실 프로모션 선봬",하경수 시프트 대표는 “지친 몸을 이끌고 집에 돌아왔을 때 짧은 10분의 샤워 시간이 힐링을 선사하는 위로의 시간이 되길 바란다”며 “코로나로 인해 힘들었던 일상을 건강하게 회복할 수 있는 색다른 샤워... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01813846632428632,https://n.news.naver.com/mnews/article/018/0005294933?sid=101,"Thu, 18 Aug 2022 10:01:00 +0900"
314,대전서 이틀 연속 6천명대 확진…주간 하루평균 4천명대,대전에서 이틀 연속 6천명대 코로나19 확진자가 나왔다. 18일 대전시에 따르면 전날 6천70명이 코로나19 양성 판정을 받았다. 앞서 지난 16일에는 6천177명이 확진됐다. 126일 만에 다시 6천명을 넘어선... ,https://www.yna.co.kr/view/AKR20220815018653063?input=1195m,https://n.news.naver.com/mnews/article/001/0013382282?sid=102,"Thu, 18 Aug 2022 10:01:00 +0900"
315,"올 상반기 재정적자 100조... “2차 추경 집행, 6월에 몰린 탓”",코로나 소상공인 손실보상 등 2차 추가경정예산 집행이 6월에 집중된 여파다. 12월까지 1년간 적자폭은... 상반기 관리재정수지 적자가 100조원을 넘어선 것은 코로나 첫해인 2020년(110조5000억원) 이후 2년... ,https://www.chosun.com/economy/economy_general/2022/08/18/7HUDIREMOVALNAWKR3IJICZZBI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003710631?sid=101,"Thu, 18 Aug 2022 10:01:00 +0900"
316,상반기 &apos;재정 적자&apos; 100조원 돌파…나랏빚 1007조 쌓였다,"항목별로 예산이 지방교부세·교부금, 코로나 위기 대응 사업(특고 등 취약계층 지원, 방역 보강 등) 등으로 전년동기 대비 19조5000원 했다. 기금도 소상공인 손실보전금 지급 등으로 전년 동기 대비... ",http://www.fnnews.com/news/202208180914576665,https://n.news.naver.com/mnews/article/014/0004884911?sid=101,"Thu, 18 Aug 2022 10:01:00 +0900"
317,"WHO ""원숭이두창 발병, 일주일만에 20% 증가""","신종 코로나바이러스 감염증(COVID-19, 코로나19) 대유행 시기에 전 세계 백신 공급이 불균형적이었던 전례를 되풀이하지 않아야 한다는 취지다. 천연두 예방 백신은 원숭이두창 감염을 약 85% 가량 억제하는 것으로... ",https://www.dongascience.com/news/view/55862,https://n.news.naver.com/mnews/article/584/0000019927?sid=103,"Thu, 18 Aug 2022 10:01:00 +0900"
318,"오세훈, &apos;아이 키우기 좋은 서울&apos; 만든다…5년간 14.7조 투입","아울러 스마트폰 과다노출, 코로나19로 인한 집콕, 원격수업 등 급변하는 보육환경에서 자라나는 아이들의 언어·지능 발달 지연을 예방하고 전문가 치료까지 원스톱으로 받을 수 있는 ‘서울아이 발달지원 센터’도... ",https://view.asiae.co.kr/article/2022081719461798351,https://n.news.naver.com/mnews/article/277/0005134317?sid=102,"Thu, 18 Aug 2022 10:01:00 +0900"
319,"[1mm 금융톡] ""금융위도 박수치는 우리은행 취약계층 지원""",이것만으로는 코로나19로 인한 취약계층의 경제적 피해를 복구하는 게 부족하다고 생각했었다. 김주현... 코로나19 국면에서 은행들이 줄줄이 내놓은 지원 정책을 실제로는 별 효과가 없는 &apos;보여주기&apos;식 대책이란 비판이... ,https://view.asiae.co.kr/article/2022081809503156605,https://n.news.naver.com/mnews/article/277/0005134318?sid=101,"Thu, 18 Aug 2022 10:01:00 +0900"
320,6월까지 세수 37조 더 걷혔지만 ‘2차 추경 집행’에 재정 적자 102조,"이런 세수 증가에도 불구하고 신종 코로나 바이러스 감염증(코로나19) 위기 대응 등 2차 추가경정예산(추경) 사업 집행에 총지출이 더 늘면서, 관리재정수지 적자는 100조원대를 넘어섰다. 다만 국가채무는... ",https://biz.chosun.com/policy/policy_sub/2022/08/18/OYYPCILL3RDQVP252ZV6YF3NEE/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000834933?sid=101,"Thu, 18 Aug 2022 10:01:00 +0900"
321,경기 4만2435명 신규 확진…1주 전의 1.2배로 증가,"도내 코로나19 확진자가 4만2천435명이라고 밝혔다. 전날인 16일 4만5천964명보다 3천529명 줄었지만... 도내 코로나19 전담 병상 가동률은 57.7%로 전날(60.0%)보다 2.3%포인트 낮아졌지만, 중증 환자 병상... ",https://www.yna.co.kr/view/AKR20220818041600061?input=1195m,https://n.news.naver.com/mnews/article/001/0013382277?sid=102,"Thu, 18 Aug 2022 10:01:00 +0900"
322,"경남, 어제 1만1631명 확진…이틀 연속 1만 명대","기사내용 요약 창원 3587명, 김해 1881명, 진주 1452명 등 사망자 5명 추가…누적 확진자 130만6164명 [창원=뉴시스] 홍정명 기자 = 경남도는 18일 ""지난 17일 도내 전역에서 코로나19 신규 확진자 1만1631명이... ",http://www.newsis.com/view/?id=NISX20220818_0001982276&cID=10812&pID=10800,https://n.news.naver.com/mnews/article/003/0011369517?sid=102,"Thu, 18 Aug 2022 10:00:00 +0900"
323,BA.5발 감염 확산 이틀연속 4만명 돌파…경기 17일 4만2435명 확진,경기 지역의 신종 코로나바이러스 감염증(코로나19) 확진자 수가 폭증하며 이틀 연속 4만명선을 넘어섰다. 경기도는 지난 17일 하루 동안 4만2435명의 코로나19 신규 확진자가 발생해 누적 확진자가... ,https://www.news1.kr/articles/4776249,https://n.news.naver.com/mnews/article/421/0006283831?sid=102,"Thu, 18 Aug 2022 10:00:00 +0900"
324,BTS 마스크 신라면세점 온오프라인 매장 론칭,"관광업계는 포스트코로나를 넘어 엔데믹(풍토병화)으로의 전환도 속도를 내고 있으며, 코로나19(COVID-19)로 직격탄을 맞은 국내 관광산업 활성화를 위해 한국을 찾는 일본과 대만, 마카오 관광객에게 8월 한 달간 한시적... ",https://www.news1.kr/articles/4776348,https://n.news.naver.com/mnews/article/421/0006283841?sid=101,"Thu, 18 Aug 2022 10:00:00 +0900"
325,주말 두류공원 코오롱 야외음악당서 ‘한여름 밤의 팝스 오케스트라 퍼레이드...,대구문화예술회관은 무더운 여름 휴가철 코로나19로 제한적인 활동을 하는 시민들을 대상으로 도심 속에서 완벽한 휴가를 즐길 수 있는 볼거리와 시원함을 제공하고자 19~ 20일 오후 7시30분 야외공원을 활용한 클래식... ,http://www.idaegu.com/newsView/idg202208170069,http://www.idaegu.com/newsView/idg202208170069,"Thu, 18 Aug 2022 10:00:00 +0900"
326,"우리 아이 온라인 교육 걱정 끝…KT, 맞춤형 교육 &apos;크루디&apos; 출시","코로나19 이후 비대면 교육 수요가 급격히 늘어나는 상황에서 &apos;크루디&apos;를 통해 차별화된 서비스를 제공하고... 박정호 KT 커스터머DX사업단 상무는 ""코로나19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리... ",https://view.asiae.co.kr/article/2022081809233066202,https://n.news.naver.com/mnews/article/277/0005134310?sid=105,"Thu, 18 Aug 2022 10:00:00 +0900"
327,"신규 확진자 17만8574명…위중증 470명, 사망자 61명 [코로나19, 18일]","코로나 병상 보유량은 전체 7305병상이다. 병상 가동률은 위중증병상 45.4%, 준-중증병상 60.5%, 중등증병상 43.8%, 생활치료센터 가동률은 19.8%다. 코로나19 예방접종 대응 추진단(단장: 백경란 청장)... ",http://www.kdfnews.com/news/articleView.html?idxno=95717,http://www.kdfnews.com/news/articleView.html?idxno=95717,"Thu, 18 Aug 2022 10:00:00 +0900"
328,대전 확진자 연일 6000명 넘어...사망자 4명 발생, 대전 코로나19 확진자가 연일 6000명 이상 발생하며 확산세가 이어졌다. 대전시는 18일 0시 기준 코로나19 신규확진자가 6070명 발생했다고 밝혔다. 전날(6177명) 대비 107명 감소했다. 대전시는 18일 0시 기준... ,http://www.newspim.com/news/view/20220818000159,http://www.newspim.com/news/view/20220818000159,"Thu, 18 Aug 2022 10:00:00 +0900"
329,"헥톤프로젝트 &apos;또하나의가족&apos;, 요양시설 운영자 대상 회계·재무 교육 진행","교육은 코로나19로 온라인으로 진행됐으며, 전국 회원 약 100여명이 참석했다. 이번 교육은 시설 운영자가 필수로 인지해야 할 회계 기준과 재무 환경에 대한 내용으로 구성됐다. 교육은 한국노인장기요양기관협회... ",http://www.pinpointnews.co.kr/news/articleView.html?idxno=136527,http://www.pinpointnews.co.kr/news/articleView.html?idxno=136527,"Thu, 18 Aug 2022 10:00:00 +0900"
330,"코빗, 울트라 코리아 2022 NFT 판매… 2일간 입장 가능","오세진 코빗 대표는 ""코로나19 여파로 3년 만에 열리는 축제인 만큼 NFT로 평생 소장해 축제를 더 의미 있게 기억할 수 있다""며 ""앞으로도 다양한 행사와 연계해 코빗의 NFT를 많은 분들에게 소개하고 싶다""고... ",http://www.seoulwire.com/news/articleView.html?idxno=478026,http://www.seoulwire.com/news/articleView.html?idxno=478026,"Thu, 18 Aug 2022 10:00:00 +0900"
331,"소파에 감성을 담다, 에싸... 일산 플래그십 스토어 오픈","[박유진 에싸 대표 인터뷰 ""기능과 아름다움을 함께 충족하는 라이프스타일 브랜드로 거듭날 것""] 코로나19와 비대면의 증가로 우리에게 집은 일과 휴식을 함께하는 공간, 아름답고도 편안해야 하는 공간이 됐다. 그 집에서... ",http://news.mt.co.kr/mtview.php?no=2022081717311759238,https://n.news.naver.com/mnews/article/008/0004784350?sid=101,"Thu, 18 Aug 2022 10:00:00 +0900"
332,상반기 세금 36.5조 더 걷혔지만…나라살림 재정적자 100조 돌파,"지방교부세·교부금, 코로나19 위기 대응 사업, 소상공인 손실보전금 지급 등으로 총지출 진도율은 전년보다 2.7%p 증가한 60.2%로 나타났다. 6월까지 통합재정수지(총수입-총지출)는 전년보다 적자 폭이... ",http://www.newsis.com/view/?id=NISX20220818_0001982226&cID=10401&pID=10400,https://n.news.naver.com/mnews/article/003/0011369511?sid=101,"Thu, 18 Aug 2022 10:00:00 +0900"
333,"2022 섬유패션 상장 70사 상반기 결산 - 패션·의류수출, 리오프닝 효과로 성...","코로나 19 변이가 재확산되면서 하반기 영업 환경은 어두울 것으로 예상한다. ■ 화섬, 매출 성장하고 영업이익 하락 의류수출은 매출과 영업이익에서 가장 큰 폭으로 신장했다. 영업이익은 120.0%로 급등했다.... ",http://www.ktnews.com/news/articleView.html?idxno=124934,http://www.ktnews.com/news/articleView.html?idxno=124934,"Thu, 18 Aug 2022 10:00:00 +0900"
334,"오세훈, 손주 돌보는 조부모에게 월 30만원 &apos;돌봄수당&apos; 지원","스마트폰 과다노출, 코로나19로 인한 집콕, 원격수업 등 급변하는 보육환경에서 자라나는 아이들의 언어‧지능 발달 지연을 예방하고 전문가 치료까지 원스톱으로 받을 수 있는 &apos;서울아이 발달지원 센터&apos;도 내년 3월... ",https://www.news1.kr/articles/4776308,https://n.news.naver.com/mnews/article/421/0006283835?sid=102,"Thu, 18 Aug 2022 10:00:00 +0900"
335,"컨선 운임 9주째 하락에도 불구…HMM, 올해 영업익 11조?","현재 운임 지수 하락은 코로나19로 인해 비정상적으로 치솟았던 지수가 정상 수준으로 돌아가는 과정으로 보고 있다. 업계 관계자는 ""장기 계약 비중은 영업기밀이라 알 수는 없지만 HMM의 경우 10%, 20%와 같이 낮은... ",http://www.newsis.com/view/?id=NISX20220818_0001982301&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0011369518?sid=101,"Thu, 18 Aug 2022 10:00:00 +0900"
336,대전 확진자 이틀째 6000명대 고공행진…일주일 전보다 1802명↑,신종 코로나바이러스 감염증(코로나19) 재유행 속에 대전지역 신규 확진자 수가 소폭 감소했지만 이틀째 6000명대 고공행진을 하며 불안한 개학 시즌을 맞았다. 18일 질병관리청과 대전시에... ,https://www.news1.kr/articles/4776309,https://n.news.naver.com/mnews/article/421/0006283833?sid=102,"Thu, 18 Aug 2022 10:00:00 +0900"
337,"제주도교육청, 국가비상사태 대비 을지연습 실시","그동안 을지연습은 코로나19 상황으로 축소 시행돼 으나, 올해는 3년 만에 정상 추진된다. 도교육청은 오는 22일 불시 공무원 비상소집 훈련을 시작으로 이번 훈련에 참가한다. 전직원은 전시 위기상황에 대비한... ",http://www.headlinejeju.co.kr/news/articleView.html?idxno=494183,http://www.headlinejeju.co.kr/news/articleView.html?idxno=494183,"Thu, 18 Aug 2022 10:00:00 +0900"
338,"최대 감염국 美 코로나 확진자 누적 9500만명 돌파, 사망자는 106만명 넘어","세계 최대의 감염국, 미국의 신종 코로나바이러스 감염증(코로나19) 확진자 수가 누적 9500만 명을 넘어섰다. 실시간 세계 통계 사이트 월드오미터(Worldometers)의 18일 0시 28분(GMT 표준시) 집계에 따르면... ",http://www.kdfnews.com/news/articleView.html?idxno=95716,http://www.kdfnews.com/news/articleView.html?idxno=95716,"Thu, 18 Aug 2022 10:00:00 +0900"
339,코로나 신규확진 17만8574명…전주대비 1.3배 증가 &apos;확산 지속&apos;,위중증 470명·사망 61명…재택치료 70만명 코로나19 재유행으로 지난 17일 전국에서 17만8547명이 신규... 코로나19로 사망한 사람은 전날보다 19명 늘어난 61명이다. 이 중 50세 이상이 56명(91.8%)이다. 누적... ,https://www.sisa-news.com/news/article.html?no=209301,https://www.sisa-news.com/news/article.html?no=209301,"Thu, 18 Aug 2022 10:00:00 +0900"
340,"[함께가자 우리ESG] 롯데면세점, 인천 지역 골목상권 지원 나선다...&apos;치어럽스...",롯데면세점 제공 [뉴스락]  롯데면세점(대표 이갑)이 코로나 장기화로 외식경영에 어려움을 겪고 있는 소상공인을 돕기 위한 &apos;치어럽스(CHEERUPS)&apos; 프로젝트 2기 모집을 완료하고 본격적으로 골목상권 살리기에 나섰다고... ,http://www.newslock.co.kr/news/articleView.html?idxno=59080,http://www.newslock.co.kr/news/articleView.html?idxno=59080,"Thu, 18 Aug 2022 10:00:00 +0900"
341,"고양시, 어린이통학버스 운행기록장치 장착비용 지원 신청","시는 18일 코로나19 등 위기 극복 지원을 위해 지난 4월부터 시작한 지원사업 마감이 임박한 만큼, 신청 접수에 대해 서두를 것을 당부했다. 시에 따르면 작년 1월 시행된 교통안전법 등에 따라 어린이통학버스 운영자의... ",http://www.startuptoday.co.kr/news/articleView.html?idxno=108326,http://www.startuptoday.co.kr/news/articleView.html?idxno=108326,"Thu, 18 Aug 2022 10:00:00 +0900"
342,"CJ프레시웨이, 식자재 매출 전년비 51% 성장","코로나19 여파로 간편식과 배달 및 테이크아웃 음식 시장이 커지면서 햄버거·샌드위치·샐러드에 대한 수요가 증가함에 따라 발 빠르게 업종 특화 상품 라인업을 갖추고, 고객사 전용 상품을 개발하는 등 다양한 밀... ",http://www.joseilbo.com/news/news_read.php?uid=463667&class=17&grp=,https://n.news.naver.com/mnews/article/123/0002283498?sid=101,"Thu, 18 Aug 2022 09:59:00 +0900"
343,경남 이틀 연속 1만 명대 확산…치료 환자 5명 숨져,"경남의 코로나19 확진자가 이틀 연속 1만 명대가 이어졌다. 18일 0시 기준, 17일 하루 발생한... 60~90대 환자 5명이 숨지면서 코로나19 관련 사망자는 1319명으로 늘었다. 8월 들어 발생한 확진자는... ",https://www.nocutnews.co.kr/news/5803593,https://n.news.naver.com/mnews/article/079/0003675883?sid=102,"Thu, 18 Aug 2022 09:59:00 +0900"
344,인천시 &apos;DMZ 평화의 길&apos; 강화군 테마노선 개방,"‘DMZ 평화의 길 두루누비’에서 자세히 확인할 수 있다. 윤현모 시 해양항공국장은 ""이번 테마노선 개방을 통해 코로나로 지친 시민들에게는 활력을, 섬 지역에는 관광객 유치 등 새로운 동력이 되길 바란다""고 말했다.",http://www.newsis.com/view/?id=NISX20220818_0001982336&cID=14001&pID=14000,https://n.news.naver.com/mnews/article/003/0011369515?sid=102,"Thu, 18 Aug 2022 09:59:00 +0900"
345,"경남도-BNK경남은행, 사회취약계층 부실채권 250억원 탕감","이번 협약은 코로나19로 도내 사회취약계층의 금융활동 위축을 막고 재기의 발판을 제공하기 위해 마련됐으며, 지원대상은 상환능력이 없는 기초생활수급자, 차상위계층, 기초연금수급자로 소멸시효 연장 없이... ",https://www.sedaily.com/NewsView/269UG50MXB,https://n.news.naver.com/mnews/article/011/0004088799?sid=102,"Thu, 18 Aug 2022 09:59:00 +0900"
346,석철주 “힘든 현대인들 이상향 느끼게”,강화도로 간 뒤 코로나가 터졌다. 사람들은 어려운 시기에 청정지역으로 잘 피해갔다고 좋게 말해주었다. 또한 작업을 하다 보니 코로나로 인한 어려운 시기에 그림으로 희망을 줄 수도 있겠구나 하고 생각했다. 새로운... ,http://munhaknews.com/?p=67504,http://munhaknews.com/?p=67504,"Thu, 18 Aug 2022 09:58:00 +0900"
347,"안산시, 제68회 경기도체육대회 선수단 출정식 개최","경기도 최대의 체육축제인 경기도체육대회는 코로나19로 인해 지난 2019년 안산에서 개최된 후 3년만에 개최되며, 이번 대회는 이달 25~27일 3일간 용인시에서 진행된다. 경기도 31개 시·군에서 1만2천여 명의 선수단이... ",http://www.g-enews.com/ko-kr/news/article/news_all/20220818085520635901e71a555b_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20220818085520635901e71a555b_1/article.html,"Thu, 18 Aug 2022 09:58:00 +0900"
